2	4	3
0	8	10
0	0	0
13	7	10
11	6	10
8	4	4
2	0	2
2	10	2
7	4	0
2	6	10
4	2	6
8	6	2
0	0	0
0	4	0
5	0	0
3	2	0
8	4	10
2	0	0
5	5	0
0	0	1
12	16	6
27	30	28
19	11	7
87	95	84
16	14	6
44	44	31
12	8	6
28	44	42
30	24	13
16	24	4
0	4	4
5	16	10
0	0	0
4	2	0
12	12	8
0	0	0
0	1	0
4	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	0
0	0	0
2	0	0
0	0	2
0	0	0
0	0	0
0	0	0
0	6	0
4	2	0
0	5	0
0	2	0
6	2	3
6	3	6
2	0	0
2	0	0
1	0	0
4	5	8
24	19	11
7	16	17
18	25	4
10	27	15
12	14	9
5	6	2
16	16	5
2	3	0
10	29	12
13	10	2
4	4	2
9	2	2
12	10	16
10	4	2
0	0	0
19	21	21
8	9	4
10	8	7
21	29	20
2	5	0
7	0	2
28	44	28
8	6	6
23	38	38
31	39	20
6	2	2
21	26	13
12	8	18
25	24	22
2	9	6
9	8	2
10	4	10
36	44	20
4	3	9
7	6	10
18	18	16
4	2	8
14	2	6
126	98	65
11	6	3
16	15	17
17	24	11
2	2	0
0	1	3
4	8	2
11	15	2
0	0	0
8	8	4
21	28	4
25	6	8
5	0	8
16	18	12
30	22	14
10	4	0
12	11	12
6	2	2
2	4	2
49	49	71
69	61	78
14	21	10
6	4	2
2	2	0
0	1	0
2	8	10
10	11	4
27	13	14
175	155	110
15	15	14
9	14	17
19	18	18
6	12	3
6	7	4
13	12	4
7	16	6
13	26	18
0	0	0
0	0	0
0	0	0
14	18	8
22	27	25
32	43	9
6	5	3
13	12	5
107	130	88
4	2	2
7	12	6
20	19	8
4	10	4
2	6	6
3	0	2
2	2	4
0	0	0
2	0	0
22	14	40
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
