0	6	1
14	5	5
0	0	0
6	11	2
2	9	8
0	0	2
4	6	3
0	0	6
4	4	0
8	2	11
6	6	4
4	4	4
2	1	3
0	1	2
1	0	0
2	2	2
2	5	2
0	1	0
0	3	0
2	0	0
10	16	24
24	21	28
6	14	10
83	78	82
24	9	14
36	28	40
12	13	16
30	40	51
10	19	20
14	11	16
14	10	12
18	24	12
0	0	0
0	0	1
14	8	10
0	0	2
2	0	0
2	0	0
2	0	2
0	0	0
4	0	0
0	0	0
0	0	0
2	15	5
155	122	135
4	0	2
0	0	0
0	0	0
0	2	0
0	0	0
0	0	2
6	2	2
0	0	0
0	0	0
0	4	4
4	8	2
10	14	4
2	2	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
2	0	0
0	0	0
2	4	0
4	4	4
0	2	2
0	0	1
0	0	2
7	4	5
14	10	11
20	13	20
2	18	16
9	19	2
12	14	24
6	0	1
16	11	2
1	0	4
13	20	22
9	10	10
4	5	2
2	6	8
19	8	13
4	8	2
0	0	0
16	19	18
6	4	17
12	8	14
25	20	26
4	0	0
1	2	0
28	51	52
6	5	6
39	31	41
15	28	29
4	2	0
14	26	24
4	2	20
24	10	16
4	0	0
2	7	2
6	12	11
21	33	20
7	6	8
6	14	6
13	25	9
6	2	2
8	4	5
67	62	89
6	6	12
13	17	9
12	25	20
2	0	1
3	2	0
5	2	6
16	10	15
2	0	1
2	6	2
4	19	13
4	10	10
8	6	8
2	22	18
16	16	26
0	1	2
16	10	6
6	5	1
3	3	2
55	60	41
76	60	64
10	15	8
4	4	5
2	4	10
1	3	0
11	21	20
10	9	1
10	15	15
129	158	169
23	11	11
14	12	12
10	13	19
9	16	8
7	6	3
6	3	5
4	14	10
27	27	15
0	0	0
0	0	0
0	0	0
18	16	13
18	23	26
13	10	12
10	10	11
6	13	12
251	209	248
2	2	0
10	6	4
12	8	6
14	10	8
0	2	4
2	2	0
0	8	6
0	0	0
4	6	5
52	41	25
0	0	0
0	0	0
0	0	0
2	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
4	4	0
4	8	8
0	0	0
2	5	0
4	15	18
0	0	0
4	2	2
5	5	5
0	0	0
0	0	0
0	0	0
1	0	0
0	2	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
29	38	20
8	6	4
8	2	12
0	0	0
0	0	0
8	6	10
0	0	0
2	0	0
0	0	0
0	0	2
0	0	0
0	0	0
0	0	0
0	2	0
2	2	4
0	0	0
0	0	0
0	0	0
23	36	12
21	28	18
2	12	4
0	2	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	0
2	0	0
36	29	38
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
38	25	24
0	0	0
39	50	34
0	0	0
2	6	2
0	0	0
0	2	2
2	0	0
0	0	0
2	0	0
6	4	7
1	5	4
1	0	0
0	0	0
0	0	0
0	0	0
0	1	0
0	0	0
4	4	6
0	6	9
6	10	10
0	0	2
0	2	0
0	6	3
3	4	3
158	136	117
3	3	2
1	0	3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
9	14	15
0	2	0
0	0	0
0	0	0
5	20	20
0	0	0
6	3	8
0	0	0
0	0	0
8	11	10
6	5	6
8	6	13
8	8	4
4	1	4
12	16	23
8	8	12
18	24	26
6	10	14
4	0	4
0	2	1
0	12	6
14	16	16
3	4	10
0	10	5
4	4	8
2	7	8
23	8	9
0	2	2
0	4	2
0	0	0
2	2	8
0	0	0
2	0	0
2	0	0
2	0	0
6	0	0
0	2	2
0	2	0
0	0	0
2	4	4
0	0	0
2	0	4
0	0	0
0	0	0
4	6	0
4	0	4
0	0	0
0	0	0
0	2	0
2	0	0
0	0	0
4	0	4
0	0	2
0	0	0
0	0	0
0	0	0
2	2	6
