0	6	0
5	6	15
0	0	0
14	2	10
4	10	18
0	0	6
8	4	5
6	2	4
2	2	4
10	8	12
10	8	10
8	2	9
0	0	2
4	0	4
0	2	2
2	0	3
11	0	12
2	3	4
8	1	2
4	0	0
22	10	10
20	7	25
6	4	10
119	76	121
8	6	5
34	23	41
8	10	10
50	30	23
8	10	21
18	10	24
12	14	11
21	10	18
0	2	0
2	0	2
6	2	14
0	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
8	4	12
80	82	125
0	0	0
0	0	0
0	0	0
4	0	0
0	0	0
2	2	2
2	4	0
4	4	0
2	2	0
5	2	0
6	2	6
10	8	18
0	0	0
0	0	0
0	0	0
0	0	0
0	2	0
2	0	2
3	0	0
0	0	0
4	3	2
8	8	10
2	4	0
0	0	4
0	0	0
10	4	2
11	4	19
14	9	8
24	8	14
7	10	6
16	6	13
2	6	2
19	14	24
3	2	0
14	12	10
14	6	2
5	3	4
7	2	2
6	6	11
10	2	0
0	0	0
11	15	18
10	18	11
4	6	13
30	16	19
0	0	0
3	0	0
50	29	56
7	4	7
36	22	39
34	42	25
6	0	2
26	18	37
22	2	11
26	19	13
5	0	4
10	4	7
4	8	10
40	14	34
1	6	3
7	2	10
18	3	13
4	2	3
12	6	17
63	88	76
10	2	17
6	12	4
22	18	29
1	2	1
8	0	0
7	3	7
8	10	6
0	0	4
11	0	4
28	12	23
6	11	20
6	2	5
15	9	17
17	14	28
9	0	2
9	18	9
12	4	8
0	0	4
21	26	61
46	44	42
10	4	23
4	2	10
6	2	6
0	0	3
11	14	0
6	9	4
12	10	14
164	81	133
35	8	17
14	4	8
8	11	20
6	8	10
0	3	5
10	8	10
13	4	8
17	8	17
0	0	0
0	0	0
0	0	0
18	8	18
16	19	22
27	6	18
8	8	7
8	10	24
72	43	53
0	6	2
6	4	16
5	4	25
4	6	6
2	0	4
0	0	2
6	2	2
0	0	0
0	2	0
14	180	12
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
4	6	4
2	4	4
0	0	0
5	2	3
20	12	23
0	0	0
2	4	6
7	9	11
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
