0	2	0
0	6	8
0	0	0
0	8	5
0	6	18
0	2	4
0	4	2
0	2	4
0	6	0
0	8	16
0	0	6
0	14	12
0	2	2
0	2	4
0	0	2
0	0	0
0	4	8
0	0	1
0	2	2
0	2	3
0	23	7
2	23	28
0	9	12
0	104	130
0	6	11
0	46	45
0	15	11
0	60	35
0	30	23
2	29	31
0	15	6
0	16	18
0	0	2
0	2	0
0	8	18
0	0	1
0	0	1
0	2	2
0	0	0
0	0	0
0	4	2
0	0	0
0	0	0
0	17	14
0	181	138
0	2	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	2
0	0	2
0	0	4
0	0	0
0	0	0
0	0	2
0	2	10
0	0	0
0	0	2
0	0	0
0	0	0
0	2	2
0	0	0
0	1	0
0	0	0
0	1	0
0	2	8
0	2	4
0	2	2
0	0	0
0	4	4
0	5	9
0	7	18
0	16	10
0	9	5
0	22	26
0	8	6
0	20	7
0	4	2
0	21	14
0	8	2
0	2	2
0	6	12
0	14	17
0	2	10
0	0	2
0	8	12
0	15	10
0	15	4
0	19	23
0	2	0
0	1	0
0	46	25
0	2	5
0	28	37
0	43	24
0	2	4
0	18	20
0	15	12
0	20	18
0	2	2
0	4	6
0	4	4
0	39	31
0	4	6
0	4	5
0	8	26
0	1	7
0	10	8
0	90	114
0	21	12
0	7	14
2	21	32
0	5	2
0	9	1
0	2	4
0	4	12
0	1	2
0	4	2
0	24	10
0	10	13
0	5	5
0	18	19
0	23	11
0	4	10
0	16	13
0	8	8
0	1	7
0	50	55
0	56	44
0	17	15
0	13	2
0	2	2
0	0	1
0	10	14
0	4	4
0	18	32
0	146	149
0	18	18
0	11	17
0	22	12
2	8	16
0	6	2
0	1	0
0	18	17
0	13	18
0	0	0
0	0	0
0	0	0
0	20	14
0	27	23
0	13	23
0	13	6
0	9	26
0	165	173
0	8	0
0	4	11
0	21	10
0	6	8
0	10	0
0	3	3
0	6	7
0	0	0
0	0	2
0	8	20
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3	4
0	3	7
0	3	1
0	13	4
0	26	15
0	0	0
0	8	12
0	11	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	4	3
0	0	0
0	0	0
0	0	0
0	27	10
0	8	10
0	8	8
0	0	0
0	0	0
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	4
0	0	0
0	0	0
0	0	0
0	14	6
0	14	16
0	1	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	4	0
0	0	2
0	49	29
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	0
0	0	0
0	34	30
0	0	2
0	22	33
0	2	0
0	0	2
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	6	5
0	10	7
0	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	0
0	11	10
0	6	6
0	0	0
0	0	0
0	5	2
0	7	0
0	130	166
0	9	2
0	2	8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	11	5
0	0	0
0	0	0
0	0	0
0	4	2
0	0	0
0	9	12
0	0	0
0	0	0
0	10	1
0	7	6
0	2	2
0	4	11
0	2	2
0	20	17
0	8	2
0	23	14
0	8	6
2	4	8
0	0	0
0	8	2
0	10	8
0	5	7
0	8	4
0	10	4
0	13	13
0	10	10
0	0	0
0	2	2
0	0	0
0	1	2
0	0	0
0	0	0
0	2	0
0	0	2
0	0	0
0	0	0
0	0	0
0	0	0
0	2	0
0	4	0
0	8	2
0	0	0
0	0	0
0	5	2
0	6	6
0	0	0
0	4	0
0	0	0
0	0	0
0	0	0
0	2	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	6
0	2	0
0	26	20
0	6	16
0	3	15
0	7	10
0	14	12
0	12	9
1	67	72
0	5	1
0	1	2
0	23	12
2	51	71
0	17	36
0	15	20
0	26	23
0	32	31
0	10	6
0	4	5
0	8	2
0	6	8
0	9	2
0	18	12
0	0	0
0	0	0
0	0	2
0	0	0
0	0	0
0	0	0
0	4	4
0	0	2
0	2	0
0	0	0
0	2	0
0	0	0
0	2	0
0	0	4
0	0	4
0	2	5
0	4	2
2	0	6
0	6	7
0	21	20
2	10	12
0	18	29
0	19	30
0	2	0
0	5	10
0	15	2
0	2	8
0	0	0
0	0	6
0	8	4
0	8	8
0	6	6
0	7	6
0	4	2
0	4	18
0	12	0
0	0	0
0	4	12
0	6	0
0	1	4
0	14	8
0	5	12
0	3	2
0	4	14
0	3	8
0	6	14
0	10	20
0	2	2
0	2	4
0	14	12
0	10	12
0	14	20
0	32	42
0	18	18
0	15	8
0	8	4
0	6	4
0	18	10
0	6	10
0	16	16
0	4	2
0	2	4
0	0	1
0	6	5
0	0	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	1
0	2	1
0	6	2
0	2	0
0	0	0
0	15	21
0	0	0
0	0	0
0	4	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	3
0	2	6
0	0	0
0	0	0
0	0	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	2	0
0	0	0
0	0	0
0	0	2
0	2	0
0	0	0
0	2	8
0	0	0
0	0	0
0	0	4
0	1	2
0	0	0
0	3	2
0	9	10
