6	9	4
10	8	6
4	8	6
0	0	0
0	0	2
0	0	0
12	2	4
0	0	0
0	0	0
6	2	2
8	5	2
0	0	2
0	0	0
0	0	0
0	0	2
10	1	2
0	1	0
2	4	0
0	0	0
0	0	0
6	12	0
4	2	4
0	2	0
0	5	0
0	4	0
0	2	0
0	0	0
0	2	2
0	1	2
0	0	0
0	0	0
0	0	0
0	2	0
2	2	4
6	4	6
7	18	10
11	9	10
6	16	20
13	15	11
19	20	0
18	6	23
74	70	81
8	10	5
2	4	2
20	16	21
40	68	42
17	20	12
8	19	26
17	22	19
15	22	12
6	10	4
10	12	8
4	4	4
10	11	12
4	6	6
19	22	17
0	0	1
2	0	0
0	0	0
0	0	2
0	0	0
0	0	4
0	3	0
2	4	0
0	2	0
0	0	0
0	0	0
2	2	0
0	0	0
0	4	8
0	2	0
2	3	2
0	8	2
8	7	3
4	2	9
19	22	15
6	8	7
14	25	10
18	40	23
1	0	5
6	12	7
8	16	2
0	0	0
2	0	2
0	0	0
0	4	0
12	9	8
6	6	6
2	16	9
5	7	10
8	9	7
7	7	6
0	2	0
9	7	8
4	6	0
4	4	4
15	12	15
6	6	10
0	2	2
2	0	4
0	6	5
4	4	6
12	18	5
3	5	6
2	2	3
6	7	17
16	11	5
19	16	18
22	39	43
12	5	16
2	20	2
11	6	4
2	0	4
6	12	7
7	0	2
21	36	16
3	1	2
2	8	7
4	0	2
7	6	5
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
0	0	0
0	1	0
2	4	0
0	0	4
0	2	0
0	0	0
2	0	0
4	19	11
0	0	0
0	0	0
6	0	4
1	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	0
2	2	0
0	0	2
0	0	0
2	4	8
0	2	0
0	0	2
6	8	2
0	0	0
0	0	0
2	2	4
0	0	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	0
0	2	0
0	0	0
0	4	2
0	0	0
0	0	0
0	0	0
2	4	0
0	2	0
0	0	0
6	20	10
8	3	6
6	0	4
0	0	0
0	0	4
4	0	0
0	0	0
0	0	0
0	0	0
0	0	2
0	4	2
2	2	0
2	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	2
0	0	0
0	0	0
0	0	0
2	0	6
0	0	0
0	0	0
6	2	2
0	2	0
0	0	0
1	0	0
0	0	0
0	0	0
2	0	0
0	0	0
0	0	2
0	0	0
4	4	6
0	1	0
0	2	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	0
0	3	0
6	6	4
0	2	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	2
0	0	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
12	12	11
61	64	59
2	13	10
2	4	8
4	1	7
10	4	10
2	8	10
10	4	6
11	5	10
3	9	5
8	12	13
11	6	6
9	2	4
4	7	10
4	4	6
5	2	5
28	31	28
9	4	8
12	1	7
3	4	9
8	5	2
0	8	2
0	4	4
0	0	0
0	0	0
9	10	4
8	7	12
7	2	10
0	0	2
6	4	4
31	15	34
32	14	28
2	3	4
0	0	0
0	0	0
0	0	0
0	0	0
0	3	0
5	4	6
0	0	0
2	0	0
0	0	0
0	0	0
0	0	0
2	9	2
2	2	2
18	28	24
6	8	2
0	0	0
0	4	0
2	3	0
0	0	0
0	0	0
0	2	0
0	0	0
0	0	0
4	6	0
0	0	0
0	2	0
2	0	0
0	2	0
0	0	0
10	6	16
14	18	20
0	4	0
2	3	0
0	2	0
2	6	8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
6	1	0
4	4	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
38	32	23
3	2	0
0	2	2
7	10	6
0	0	0
1	6	5
6	2	4
2	0	0
2	0	0
0	0	0
0	0	0
0	0	0
2	6	2
0	0	0
0	0	0
0	3	0
2	0	0
0	0	0
0	0	0
0	0	0
0	0	0
3	0	4
0	2	1
10	2	7
64	69	76
15	30	12
2	2	0
4	4	6
0	0	4
0	6	2
15	16	16
0	0	0
0	4	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
4	2	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	0
0	2	0
0	0	0
2	0	0
2	2	4
5	4	0
0	10	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	2
0	0	0
6	9	8
0	0	0
12	16	4
0	2	0
0	0	0
2	0	0
0	0	2
0	0	0
0	0	0
0	0	0
0	0	0
0	1	0
0	0	0
0	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
5	8	7
7	8	3
0	0	0
0	2	2
0	0	0
0	0	0
4	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
8	2	2
0	0	0
0	0	0
4	6	8
0	0	0
2	6	2
0	0	0
0	0	0
4	4	0
0	2	2
4	6	2
2	0	0
0	0	0
2	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	0
2	2	0
2	6	2
0	1	0
0	1	0
2	9	8
9	4	6
4	5	4
0	0	0
1	0	2
2	2	0
7	6	12
4	0	6
6	1	4
6	18	4
1	6	0
4	2	2
4	5	6
52	37	62
21	30	29
0	0	0
12	4	0
0	0	0
0	0	0
0	0	0
2	0	2
0	0	0
0	0	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
4	14	2
4	2	3
79	87	94
0	1	0
1	0	0
0	0	0
0	0	0
0	0	0
0	2	0
0	0	0
74	59	57
228	169	186
329	338	302
175	169	197
95	57	65
0	0	2
4	0	2
103	94	83
2	2	0
4	0	0
4	2	5
2	0	0
0	0	0
28	4	15
2	0	3
0	0	0
0	0	0
0	2	0
0	0	2
72	50	62
78	89	85
70	44	68
19	14	7
1	2	0
0	0	0
1	2	1
0	5	5
6	12	5
18	14	29
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	2	0
101	76	117
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	2	2
99	107	105
0	0	2
0	1	0
6	2	4
24	37	25
6	1	7
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
19	15	10
2	2	4
10	20	8
0	3	2
4	2	0
4	12	17
0	4	3
40	46	56
42	47	54
6	0	0
52	23	56
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	0
0	0	0
8	2	2
4	0	2
0	0	0
0	0	0
0	0	0
0	0	0
2	0	0
0	0	0
21	14	8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	4	4
8	4	4
4	4	0
0	0	0
2	0	4
2	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	0
0	0	0
0	0	0
0	2	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	0
0	2	1
0	4	2
2	4	4
0	0	0
0	0	0
6	6	2
0	3	2
2	0	4
0	0	0
0	0	2
6	8	12
2	11	2
3	1	5
12	8	10
10	14	6
0	0	0
6	12	6
2	6	4
2	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	4	2
0	0	0
0	0	0
0	2	8
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
6	4	2
32	32	22
0	0	0
10	6	6
0	0	0
2	0	4
0	0	0
0	0	2
0	0	0
1	4	4
2	2	0
6	18	8
0	2	1
0	0	0
4	4	2
0	0	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	0
2	5	1
0	0	2
0	0	1
1	0	0
0	0	0
2	1	1
0	1	2
0	0	0
0	0	0
0	0	0
0	2	0
2	0	0
9	8	18
2	4	0
34	38	36
11	14	15
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	4
4	3	0
0	0	0
2	2	0
2	0	0
0	2	2
0	0	0
0	0	2
10	8	4
3	4	10
0	4	3
0	5	10
1	2	2
0	1	0
22	13	11
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
8	8	2
0	0	0
10	9	6
0	0	0
0	6	2
0	2	0
4	2	0
0	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	2	0
26	26	22
27	46	38
0	0	0
0	0	0
24	11	30
0	0	0
0	0	0
0	1	0
1	0	0
25	12	8
0	0	0
0	0	0
0	0	0
1	2	4
8	15	12
2	3	0
0	0	0
0	0	0
0	0	0
1	2	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	0
0	0	0
0	0	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	2
6	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
4	0	13
5	5	4
9	17	10
4	7	6
10	6	8
0	0	0
0	0	0
17	14	24
0	10	6
7	7	2
0	5	0
0	7	2
10	3	2
2	4	0
0	1	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	2
1	2	2
22	30	23
2	0	2
2	0	4
2	1	0
0	2	0
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
17	22	24
1	2	5
0	0	0
0	0	0
0	0	0
0	0	0
0	0	2
0	0	0
28	11	13
54	57	61
13	19	23
1	4	1
1	2	5
140	157	135
3	1	0
0	2	2
2	0	2
45	29	56
25	33	28
49	27	31
20	27	22
11	33	29
8	26	26
2	4	4
12	6	0
10	15	10
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	1
0	0	2
4	14	10
2	0	0
0	0	0
16	14	26
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	4	0
3	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	0
4	4	8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	4	4
10	9	2
10	6	2
0	2	8
2	0	0
0	2	2
0	0	0
8	0	1
5	10	8
2	4	6
2	10	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	6
2	0	0
2	0	0
2	0	2
0	0	2
2	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	0
0	0	0
6	7	2
4	8	3
0	0	0
0	4	0
0	0	0
0	0	0
0	0	0
2	18	2
2	4	6
2	4	0
0	0	0
0	0	0
0	0	0
0	2	6
2	8	0
4	4	6
20	9	13
0	8	2
11	7	6
16	17	21
3	6	2
8	8	20
2	2	2
0	0	2
0	0	0
0	0	0
5	1	2
2	0	4
2	2	4
2	4	6
2	5	2
2	8	8
5	6	4
8	8	2
0	0	2
4	8	17
0	1	4
0	5	0
2	4	6
0	0	0
2	1	1
0	0	0
0	0	2
2	2	13
8	12	9
6	12	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	2
0	0	0
0	0	0
0	0	0
0	0	0
40	32	44
18	14	32
19	19	22
119	121	125
78	45	63
4	6	0
28	25	33
36	40	39
25	29	29
22	24	28
95	82	63
181	169	144
55	53	48
4	2	0
0	2	0
21	24	44
69	80	60
33	29	32
0	0	0
50	32	48
3	0	2
14	4	1
336	297	316
4	1	10
2	10	7
66	52	48
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
6	20	10
9	16	6
10	2	2
11	3	4
0	3	4
0	0	0
2	0	5
0	2	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	2	2
19	16	31
3	14	6
6	10	7
2	7	2
35	43	16
2	6	4
2	6	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	3	0
0	0	0
2	1	0
8	12	4
6	4	6
2	0	2
0	3	0
19	32	34
9	19	16
20	33	18
20	18	25
15	13	16
19	26	14
1	0	1
34	33	30
24	11	8
36	37	35
12	20	24
13	19	21
77	48	71
12	5	4
10	4	7
2	5	0
2	4	0
2	6	2
0	0	0
0	0	0
2	0	4
0	10	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
24	26	8
0	1	7
0	0	0
30	22	24
76	76	76
0	0	0
14	12	18
12	6	8
2	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
14	19	11
11	14	9
2	5	4
1	10	3
4	0	1
6	0	0
4	3	11
0	0	0
0	0	0
0	2	0
0	0	0
19	15	8
0	0	0
0	0	0
0	0	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	0
0	0	0
0	0	0
0	0	0
0	0	0
4	2	0
0	4	6
2	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
16	12	16
34	21	31
25	27	16
13	29	21
11	20	16
22	11	13
24	31	26
9	10	13
6	0	3
0	4	0
0	2	0
33	35	34
2	2	0
4	6	4
4	7	6
65	48	72
2	5	2
2	1	2
2	2	0
2	2	6
2	2	2
3	7	8
1	0	0
0	0	0
70	106	91
34	27	25
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
4	4	0
2	2	2
4	5	4
2	0	0
2	0	0
0	0	0
2	0	0
0	0	0
6	4	5
2	2	2
12	4	13
14	32	26
10	27	25
0	0	0
0	0	0
0	0	2
4	10	12
5	2	4
0	0	0
0	0	0
0	0	0
4	6	8
0	2	2
2	0	2
0	0	0
0	0	0
0	0	0
0	1	0
0	2	0
4	7	5
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	0
10	20	4
6	8	0
1	0	2
2	7	6
20	6	2
6	19	12
6	2	8
2	0	2
0	2	0
0	2	0
0	0	0
2	4	4
2	2	4
10	8	12
12	12	15
0	2	0
3	0	4
0	0	0
0	0	1
0	0	0
0	0	0
0	2	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	0
0	0	0
9	12	11
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
4	10	7
40	49	42
9	0	1
4	0	2
0	0	0
2	2	4
0	0	2
0	0	0
12	13	11
1	3	2
0	0	0
0	0	0
0	0	0
1	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	0
0	0	0
0	0	0
0	0	1
0	0	1
0	0	0
0	2	2
37	44	43
1	4	2
2	2	2
0	4	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
20	14	25
0	2	0
0	2	2
0	7	4
4	4	14
2	0	2
6	8	8
0	0	0
2	2	0
0	0	0
0	0	0
0	0	2
3	0	2
8	8	4
0	1	0
11	7	4
0	2	0
2	2	0
0	0	0
0	0	0
0	1	4
8	4	0
0	2	2
0	0	0
9	10	11
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	1
0	0	0
0	2	0
6	5	8
5	16	11
0	0	0
0	4	2
8	8	2
10	4	6
0	0	0
9	2	2
3	12	2
4	7	5
2	11	0
2	6	8
0	0	0
12	4	10
0	0	0
0	0	0
0	0	0
0	0	0
0	2	0
2	2	2
0	0	0
0	0	0
0	0	0
0	4	0
0	2	2
0	4	2
0	0	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	0
0	0	0
2	2	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
25	15	26
0	6	0
4	16	15
1	1	1
24	26	19
11	18	14
4	12	8
4	5	8
2	1	9
0	0	0
0	0	0
0	3	0
45	26	19
0	0	0
50	40	36
18	1	9
42	38	53
6	10	6
0	1	2
9	9	13
100	63	99
104	72	93
109	103	81
55	68	55
0	0	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
5	0	2
1	4	0
8	10	16
12	16	5
28	26	25
36	31	40
22	32	20
27	27	24
13	19	12
0	0	0
0	0	0
2	6	8
22	44	22
0	0	0
6	5	4
0	0	2
0	1	6
4	8	2
2	0	1
6	4	2
6	13	13
0	1	1
10	4	2
2	2	2
0	0	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
8	6	8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2	0	0
0	0	0
0	0	0
19	10	14
21	16	18
8	4	4
18	4	7
13	13	16
7	4	8
13	14	12
12	19	28
23	16	13
20	9	14
2	18	10
2	2	6
6	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
18	18	28
1	2	0
2	0	2
0	0	0
0	0	0
0	0	0
0	0	0
12	8	5
46	47	38
34	32	51
5	14	2
63	57	89
24	33	33
18	18	30
0	0	0
0	0	0
2	1	2
8	13	35
18	9	8
0	0	0
4	7	8
0	2	0
17	2	6
7	14	6
0	2	2
3	3	4
12	2	2
0	0	0
0	0	0
0	0	0
0	0	0
4	5	3
6	6	2
11	12	8
12	20	7
18	7	13
18	32	26
2	6	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
4	4	4
2	2	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0	0
0	0	0
9	12	6
10	2	0
8	2	8
0	2	0
4	6	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
6	6	4
10	5	6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	0
2	0	4
2	0	0
2	2	0
4	0	2
14	8	10
12	5	6
5	2	0
0	2	2
6	2	0
12	18	26
121	102	129
129	131	129
102	118	94
152	129	146
14	25	15
24	16	13
12	17	8
11	23	18
0	0	0
0	0	0
0	2	0
0	0	1
0	0	0
2	2	2
0	0	0
0	8	0
4	1	0
0	6	2
0	2	0
0	0	0
14	10	4
6	2	12
47	21	37
52	44	68
4	2	0
0	6	4
14	19	13
6	0	8
16	13	6
4	2	4
0	4	6
0	0	0
12	4	6
2	0	0
0	0	0
6	0	6
6	4	3
2	2	1
3	9	5
1	2	4
4	5	8
19	1	7
12	11	5
10	6	6
10	2	8
10	8	9
10	13	13
16	15	22
28	20	29
2	0	0
4	4	14
0	0	0
0	0	0
0	0	2
49	43	60
14	8	14
4	1	0
12	1	5
11	6	12
14	20	30
1	5	2
8	8	4
0	0	0
0	0	0
6	4	1
6	4	2
4	0	2
0	1	0
0	0	0
0	6	0
4	2	0
2	0	4
2	10	4
6	6	12
0	0	0
0	0	0
0	0	2
9	6	6
4	6	3
2	0	0
0	2	0
0	2	4
4	4	0
0	0	0
2	6	2
2	0	2
19	16	12
2	0	0
0	2	1
1	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	2
3	12	4
15	23	24
62	42	57
51	51	47
46	49	64
0	0	0
0	2	2
6	4	6
0	0	0
5	4	2
1	2	0
0	0	0
0	0	0
0	0	0
0	4	2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
35	33	31
2	4	2
4	2	0
0	8	0
0	0	0
0	0	0
0	0	0
8	11	16
8	4	4
2	2	2
6	10	7
0	0	0
16	24	12
0	0	4
2	3	4
4	5	0
0	0	0
4	4	9
43	34	24
1	0	2
0	4	3
7	0	0
20	14	12
0	2	0
17	13	7
0	0	0
2	2	0
2	4	6
0	0	0
0	0	0
0	2	0
0	0	1
11	15	13
6	10	4
2	0	4
0	0	0
0	0	0
6	12	8
8	10	6
0	0	0
0	0	0
0	0	0
0	1	0
26	8	13
0	0	0
14	14	2
22	22	19
0	0	0
0	0	0
16	31	29
6	2	3
4	6	4
8	8	2
0	0	0
0	1	0
4	4	2
4	0	0
140	121	152
0	0	0
2	0	0
4	0	0
2	4	0
6	4	8
5	5	4
0	3	7
2	2	4
2	4	10
0	0	0
0	0	0
1	5	7
1	2	2
12	2	6
4	4	9
11	9	4
9	6	10
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	1
0	0	0
0	0	0
0	0	0
0	0	0
1	0	2
1	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	2
0	0	0
0	0	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	0
9	6	3
10	2	0
11	8	4
4	0	4
6	7	4
0	2	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	2	4
4	0	0
3	14	5
7	7	7
6	4	4
8	6	6
17	20	28
6	0	4
3	2	4
9	3	7
1	6	8
6	3	10
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
8	5	22
14	6	10
8	8	4
22	23	22
26	21	25
2	5	2
0	0	0
0	0	0
4	0	4
10	12	10
2	4	3
2	6	6
2	2	0
0	0	0
0	0	0
0	0	0
0	0	0
5	6	5
5	3	8
2	0	1
0	0	0
